"web_x","web_y","elevation"
1268596.01707128,476498.219593429,558.81234709212
1269596.01707128,476498.219593429,525.395478492583
1270596.01707128,476498.219593429,520.650953137397
1271596.01707128,476498.219593429,540.169822177351
1272596.01707128,476498.219593429,568.029844769479
1273596.01707128,476498.219593429,591.863649186798
1274596.01707128,476498.219593429,610.212584165113
1275596.01707128,476498.219593429,603.080473261091
1276596.01707128,476498.219593429,605.919801800327
1277596.01707128,476498.219593429,628.55351535579
1278596.01707128,476498.219593429,611.670101005523
1279596.01707128,476498.219593429,598.708909138856
1280596.01707128,476498.219593429,584.506232994601
1281596.01707128,476498.219593429,543.336201523006
1282596.01707128,476498.219593429,493.07684479694
1283596.01707128,476498.219593429,475.59400970905
1229596.01707128,477498.219593429,409.991801231865
1230596.01707128,477498.219593429,404.082015338655
1231596.01707128,477498.219593429,385.371019342113
1232596.01707128,477498.219593429,373.881504243706
1233596.01707128,477498.219593429,380.636228512954
1234596.01707128,477498.219593429,387.142512307982
1235596.01707128,477498.219593429,386.092494627807
1236596.01707128,477498.219593429,375.474526999876
1237596.01707128,477498.219593429,372.083232468274
1238596.01707128,477498.219593429,379.672409316032
1239596.01707128,477498.219593429,384.240870544561
1240596.01707128,477498.219593429,386.548977651401
1241596.01707128,477498.219593429,384.34334654242
1242596.01707128,477498.219593429,385.982175399887
1243596.01707128,477498.219593429,384.860814617989
1244596.01707128,477498.219593429,383.076040843515
1245596.01707128,477498.219593429,382.923427987206
1246596.01707128,477498.219593429,383.220561676199
1247596.01707128,477498.219593429,383.614927450379
1248596.01707128,477498.219593429,387.656660633662
1249596.01707128,477498.219593429,398.847276220697
1250596.01707128,477498.219593429,416.693818393656
1251596.01707128,477498.219593429,423.291079325266
1252596.01707128,477498.219593429,411.207992391291
1253596.01707128,477498.219593429,420.653983934421
1254596.01707128,477498.219593429,433.539872554332
1255596.01707128,477498.219593429,442.673691264845
1256596.01707128,477498.219593429,452.487240129123
1257596.01707128,477498.219593429,450.340933546696
1258596.01707128,477498.219593429,456.259486720605
1259596.01707128,477498.219593429,470.155979328901
1260596.01707128,477498.219593429,480.712889039677
1261596.01707128,477498.219593429,495.717218633152
1262596.01707128,477498.219593429,516.960221456819
1263596.01707128,477498.219593429,574.431800994665
1264596.01707128,477498.219593429,586.048790259607
1265596.01707128,477498.219593429,599.471989076301
1266596.01707128,477498.219593429,591.141675954752
1267596.01707128,477498.219593429,581.705056661833
1268596.01707128,477498.219593429,571.59166698401
1269596.01707128,477498.219593429,552.971532058378
1270596.01707128,477498.219593429,538.531769590458
1271596.01707128,477498.219593429,545.029767698085
1272596.01707128,477498.219593429,575.383312340139
1273596.01707128,477498.219593429,595.528216293231
1274596.01707128,477498.219593429,598.36675252231
1275596.01707128,477498.219593429,612.129137312907
1276596.01707128,477498.219593429,604.350328009609
1277596.01707128,477498.219593429,619.283302159423
1278596.01707128,477498.219593429,626.626457661624
1279596.01707128,477498.219593429,624.909501112396
1280596.01707128,477498.219593429,623.024789890374
1281596.01707128,477498.219593429,609.146844796492
1282596.01707128,477498.219593429,564.817995559538
1283596.01707128,477498.219593429,480.561966032985
1229596.01707128,478498.219593429,399.041722407164
1230596.01707128,478498.219593429,406.825538087165
1231596.01707128,478498.219593429,390.454444054414
1232596.01707128,478498.219593429,377.327319278746
1233596.01707128,478498.219593429,379.501356423641
1234596.01707128,478498.219593429,389.942155831982
1235596.01707128,478498.219593429,388.253968029015
1236596.01707128,478498.219593429,383.237795475999
1237596.01707128,478498.219593429,375.059288566769
1238596.01707128,478498.219593429,382.853564082775
1239596.01707128,478498.219593429,387.159954646388
1240596.01707128,478498.219593429,389.868412614104
1241596.01707128,478498.219593429,389.170247318815
1242596.01707128,478498.219593429,391.007581146632
1243596.01707128,478498.219593429,389.858918286508
1244596.01707128,478498.219593429,387.699057951078
1245596.01707128,478498.219593429,385.982193460959
1246596.01707128,478498.219593429,384.225642825548
1247596.01707128,478498.219593429,384.743083282168
1248596.01707128,478498.219593429,389.077333408813
1249596.01707128,478498.219593429,393.902461747881
1250596.01707128,478498.219593429,396.260845789906
1251596.01707128,478498.219593429,404.364596246509
1252596.01707128,478498.219593429,416.793873396132
1253596.01707128,478498.219593429,427.258285935041
1254596.01707128,478498.219593429,431.480091942781
1255596.01707128,478498.219593429,445.144220565308
1256596.01707128,478498.219593429,455.616108663991
1257596.01707128,478498.219593429,463.531632540144
1258596.01707128,478498.219593429,461.96750884835
1259596.01707128,478498.219593429,469.251247980962
1260596.01707128,478498.219593429,473.633841600732
1261596.01707128,478498.219593429,487.848778054843
1262596.01707128,478498.219593429,514.585808969221
1263596.01707128,478498.219593429,560.770151233958
1264596.01707128,478498.219593429,581.386239725011
1265596.01707128,478498.219593429,610.428003859123
1266596.01707128,478498.219593429,617.734552806935
1267596.01707128,478498.219593429,599.378966084492
1268596.01707128,478498.219593429,593.214736389509
1269596.01707128,478498.219593429,569.050113282089
1270596.01707128,478498.219593429,561.618430867662
1271596.01707128,478498.219593429,548.293627633898
1272596.01707128,478498.219593429,578.268325667833
1273596.01707128,478498.219593429,590.673790627073
1274596.01707128,478498.219593429,599.120747310129
1275596.01707128,478498.219593429,608.001857641309
1276596.01707128,478498.219593429,608.043755876695
1277596.01707128,478498.219593429,623.597099612377
1278596.01707128,478498.219593429,627.341342545889
1279596.01707128,478498.219593429,631.525100451931
1280596.01707128,478498.219593429,627.830931853138
1281596.01707128,478498.219593429,620.589762513836
1282596.01707128,478498.219593429,589.609395168335
1229596.01707128,479498.219593429,396.432676978044
1230596.01707128,479498.219593429,397.629683625205
1231596.01707128,479498.219593429,385.177167031566
1232596.01707128,479498.219593429,378.626777638014
1233596.01707128,479498.219593429,377.68023723215
1234596.01707128,479498.219593429,387.660011685144
1235596.01707128,479498.219593429,389.244126508718
1236596.01707128,479498.219593429,388.896348204807
1237596.01707128,479498.219593429,381.056875790702
1238596.01707128,479498.219593429,381.121498618481
1239596.01707128,479498.219593429,386.478165119686
1240596.01707128,479498.219593429,390.267474036527
1241596.01707128,479498.219593429,392.591520175637
1242596.01707128,479498.219593429,395.165743130289
1243596.01707128,479498.219593429,394.357063701466
1244596.01707128,479498.219593429,391.381409602397
1245596.01707128,479498.219593429,387.18989304388
1246596.01707128,479498.219593429,385.146210688322
1247596.01707128,479498.219593429,385.066082433665
1248596.01707128,479498.219593429,388.978726787003
1249596.01707128,479498.219593429,389.942499737836
1250596.01707128,479498.219593429,391.208017946026
1251596.01707128,479498.219593429,407.37041109958
1252596.01707128,479498.219593429,412.65846083566
1253596.01707128,479498.219593429,405.913755270623
1254596.01707128,479498.219593429,414.388010704725
1255596.01707128,479498.219593429,424.364496763842
1256596.01707128,479498.219593429,447.114799402308
1257596.01707128,479498.219593429,459.850830666364
1258596.01707128,479498.219593429,451.049941014686
1259596.01707128,479498.219593429,456.839086123593
1260596.01707128,479498.219593429,465.100052577708
1261596.01707128,479498.219593429,492.452625555921
1262596.01707128,479498.219593429,515.431819371185
1263596.01707128,479498.219593429,556.692093505817
1264596.01707128,479498.219593429,572.795695341766
1265596.01707128,479498.219593429,599.452781622781
1266596.01707128,479498.219593429,612.245156408962
1267596.01707128,479498.219593429,600.142964105043
1268596.01707128,479498.219593429,591.218080378101
1269596.01707128,479498.219593429,591.492337565382
1270596.01707128,479498.219593429,572.622836692264
1271596.01707128,479498.219593429,548.228740903993
1272596.01707128,479498.219593429,577.448395167539
1273596.01707128,479498.219593429,598.056835635477
1274596.01707128,479498.219593429,607.804987661235
1275596.01707128,479498.219593429,610.283404433676
1276596.01707128,479498.219593429,617.022864525122
1277596.01707128,479498.219593429,623.629924801326
1278596.01707128,479498.219593429,613.045876157458
1279596.01707128,479498.219593429,623.900260753588
1280596.01707128,479498.219593429,603.642470790753
1281596.01707128,479498.219593429,606.972093595968
1282596.01707128,479498.219593429,598.495190283786
1229596.01707128,480498.219593429,394.042656336373
1230596.01707128,480498.219593429,392.297990103996
1231596.01707128,480498.219593429,386.669909354542
1232596.01707128,480498.219593429,384.724344624682
1233596.01707128,480498.219593429,386.458304080768
1234596.01707128,480498.219593429,392.230100544214
1235596.01707128,480498.219593429,393.52705495044
1236596.01707128,480498.219593429,393.769319648379
1237596.01707128,480498.219593429,392.22790358741
1238596.01707128,480498.219593429,382.86395741574
1239596.01707128,480498.219593429,386.157839688678
1240596.01707128,480498.219593429,389.416627626157
1241596.01707128,480498.219593429,392.417719327343
1242596.01707128,480498.219593429,395.234428819618
1243596.01707128,480498.219593429,396.429100650438
1244596.01707128,480498.219593429,395.093605131441
1245596.01707128,480498.219593429,390.313929073208
1246596.01707128,480498.219593429,387.375984747932
1247596.01707128,480498.219593429,383.894479173799
1248596.01707128,480498.219593429,385.134922520486
1249596.01707128,480498.219593429,384.762140711366
1250596.01707128,480498.219593429,388.754461603885
1251596.01707128,480498.219593429,396.463478847529
1252596.01707128,480498.219593429,394.793246751804
1253596.01707128,480498.219593429,401.727640862822
1254596.01707128,480498.219593429,408.339045562354
1255596.01707128,480498.219593429,410.001759161712
1256596.01707128,480498.219593429,429.31224891132
1257596.01707128,480498.219593429,438.404818323472
1258596.01707128,480498.219593429,439.342428847403
1259596.01707128,480498.219593429,449.917172473968
1260596.01707128,480498.219593429,462.46957530219
1261596.01707128,480498.219593429,488.115414270952
1262596.01707128,480498.219593429,504.749526769207
1263596.01707128,480498.219593429,548.498999555494
1264596.01707128,480498.219593429,570.621382389119
1265596.01707128,480498.219593429,598.348643653102
1266596.01707128,480498.219593429,604.985597364828
1267596.01707128,480498.219593429,607.904310366602
1268596.01707128,480498.219593429,598.180295380516
1269596.01707128,480498.219593429,592.017233733691
1270596.01707128,480498.219593429,569.434852663077
1271596.01707128,480498.219593429,556.323576275615
1272596.01707128,480498.219593429,582.853651807071
1273596.01707128,480498.219593429,623.676924151687
1274596.01707128,480498.219593429,617.670459184026
1275596.01707128,480498.219593429,604.519176594102
1276596.01707128,480498.219593429,615.42940350448
1277596.01707128,480498.219593429,612.57209105855
1278596.01707128,480498.219593429,595.46486746994
1279596.01707128,480498.219593429,603.800284572901
1280596.01707128,480498.219593429,564.66189930836
1281596.01707128,480498.219593429,561.89664094538
1230596.01707128,481498.219593429,392.976847849248
1231596.01707128,481498.219593429,391.31207828824
1232596.01707128,481498.219593429,394.952494069339
1233596.01707128,481498.219593429,402.477390168284
1234596.01707128,481498.219593429,401.957478910537
1235596.01707128,481498.219593429,396.354494000402
1236596.01707128,481498.219593429,397.184257616454
1237596.01707128,481498.219593429,394.910579215376
1238596.01707128,481498.219593429,384.784236620169
1239596.01707128,481498.219593429,385.331573295877
1240596.01707128,481498.219593429,386.273088866038
1241596.01707128,481498.219593429,388.638347422771
1242596.01707128,481498.219593429,391.697540778452
1243596.01707128,481498.219593429,395.180447628158
1244596.01707128,481498.219593429,397.998098375991
1245596.01707128,481498.219593429,396.055998036522
1246596.01707128,481498.219593429,393.92215934864
1247596.01707128,481498.219593429,387.93146746127
1248596.01707128,481498.219593429,386.609269090231
1249596.01707128,481498.219593429,389.176968193005
1250596.01707128,481498.219593429,389.809142146997
1251596.01707128,481498.219593429,392.714773776965
1252596.01707128,481498.219593429,396.319881989589
1253596.01707128,481498.219593429,401.340305181248
1254596.01707128,481498.219593429,410.852426890368
1255596.01707128,481498.219593429,412.439139918602
1256596.01707128,481498.219593429,418.467919892362
1257596.01707128,481498.219593429,428.811743183795
1258596.01707128,481498.219593429,439.127403086105
1259596.01707128,481498.219593429,448.048498563415
1260596.01707128,481498.219593429,457.135942154653
1261596.01707128,481498.219593429,467.085244759217
1262596.01707128,481498.219593429,484.066382367009
1263596.01707128,481498.219593429,523.688849759025
1264596.01707128,481498.219593429,540.661693276497
1265596.01707128,481498.219593429,569.7542444035
1266596.01707128,481498.219593429,584.356079331284
1267596.01707128,481498.219593429,601.164147597431
1268596.01707128,481498.219593429,602.997216357816
1269596.01707128,481498.219593429,594.529745847029
1270596.01707128,481498.219593429,583.789074683537
1271596.01707128,481498.219593429,591.99776580842
1272596.01707128,481498.219593429,597.285801578047
1273596.01707128,481498.219593429,623.203989425192
1274596.01707128,481498.219593429,619.251798547844
1275596.01707128,481498.219593429,600.108659708997
1276596.01707128,481498.219593429,597.784239380645
1277596.01707128,481498.219593429,590.837073173371
1278596.01707128,481498.219593429,582.203247955209
1279596.01707128,481498.219593429,595.545800179728
1280596.01707128,481498.219593429,541.06618876649
1281596.01707128,481498.219593429,530.108682124612
1230596.01707128,482498.219593429,395.938359001198
1231596.01707128,482498.219593429,396.098380926552
1232596.01707128,482498.219593429,399.846412161714
1233596.01707128,482498.219593429,406.533172333612
1234596.01707128,482498.219593429,405.903382326659
1235596.01707128,482498.219593429,399.491707931256
1236596.01707128,482498.219593429,397.522902214994
1237596.01707128,482498.219593429,396.91603851549
1238596.01707128,482498.219593429,386.53561187272
1239596.01707128,482498.219593429,386.737570386256
1240596.01707128,482498.219593429,386.737570386256
1241596.01707128,482498.219593429,387.098377628393
1242596.01707128,482498.219593429,390.281418415481
1243596.01707128,482498.219593429,394.731849580767
1244596.01707128,482498.219593429,398.109220168728
1245596.01707128,482498.219593429,397
1246596.01707128,482498.219593429,396.695790219225
1247596.01707128,482498.219593429,393.558772319563
1248596.01707128,482498.219593429,387.032006627622
1249596.01707128,482498.219593429,389.079183682496
1250596.01707128,482498.219593429,390.385573566749
1251596.01707128,482498.219593429,391.109758703769
1252596.01707128,482498.219593429,392.93580192488
1253596.01707128,482498.219593429,400.887427251039
1254596.01707128,482498.219593429,410.753027385762
1255596.01707128,482498.219593429,413.492810824898
1256596.01707128,482498.219593429,422.599455377938
1257596.01707128,482498.219593429,425.86526321585
1258596.01707128,482498.219593429,435.802122644444
1259596.01707128,482498.219593429,454.931354291639
1260596.01707128,482498.219593429,457.398959124283
1261596.01707128,482498.219593429,456.798205471538
1262596.01707128,482498.219593429,469.512594266843
1263596.01707128,482498.219593429,504.021064562428
1264596.01707128,482498.219593429,521.241690796327
1265596.01707128,482498.219593429,557.566353925924
1266596.01707128,482498.219593429,580.857058326466
1267596.01707128,482498.219593429,589.035237184662
1268596.01707128,482498.219593429,608.578536375934
1269596.01707128,482498.219593429,609.781888712184
1270596.01707128,482498.219593429,604.1793408976
1271596.01707128,482498.219593429,628.098504506893
1272596.01707128,482498.219593429,614.676961269536
1273596.01707128,482498.219593429,626.778710005192
1274596.01707128,482498.219593429,609.166893180141
1275596.01707128,482498.219593429,594.014712042855
1276596.01707128,482498.219593429,566.311773539348
1277596.01707128,482498.219593429,573.462242653313
1278596.01707128,482498.219593429,572.528110597206
1279596.01707128,482498.219593429,580.202773505546
1280596.01707128,482498.219593429,516.378383655721
1230596.01707128,483498.219593429,405.501946309781
1231596.01707128,483498.219593429,404.003059099619
1232596.01707128,483498.219593429,407.554884630187
1233596.01707128,483498.219593429,406.617025726855
1234596.01707128,483498.219593429,409.898358262512
1235596.01707128,483498.219593429,399.105385578662
1236596.01707128,483498.219593429,394.490167123968
1237596.01707128,483498.219593429,395.896370065024
1238596.01707128,483498.219593429,387.83603715143
1239596.01707128,483498.219593429,390.464348347581
1240596.01707128,483498.219593429,391.649604919152
1241596.01707128,483498.219593429,389.421154063251
1242596.01707128,483498.219593429,392.893928698603
1243596.01707128,483498.219593429,395.843288451156
1244596.01707128,483498.219593429,396.531783932453
1245596.01707128,483498.219593429,396.749117475764
1246596.01707128,483498.219593429,396.322022928615
1247596.01707128,483498.219593429,392.362993954584
1248596.01707128,483498.219593429,386.030812484305
1249596.01707128,483498.219593429,386.43674004591
1250596.01707128,483498.219593429,388.838865856451
1251596.01707128,483498.219593429,394.002338554111
1252596.01707128,483498.219593429,392.779815078107
1253596.01707128,483498.219593429,397.18242430746
1254596.01707128,483498.219593429,403.374585359865
1255596.01707128,483498.219593429,413.178223004417
1256596.01707128,483498.219593429,413.98725392465
1257596.01707128,483498.219593429,411.570691647229
1258596.01707128,483498.219593429,422.520862675653
1259596.01707128,483498.219593429,448.296184513969
1260596.01707128,483498.219593429,460.104955849385
1261596.01707128,483498.219593429,468.269545569903
1262596.01707128,483498.219593429,473.989265886565
1263596.01707128,483498.219593429,515.803755529178
1264596.01707128,483498.219593429,550.688352249485
1265596.01707128,483498.219593429,572.399729404069
1266596.01707128,483498.219593429,607.735412002641
1267596.01707128,483498.219593429,605.427733349956
1268596.01707128,483498.219593429,622.66993557584
1269596.01707128,483498.219593429,618.370605785061
1270596.01707128,483498.219593429,617.63989332684
1271596.01707128,483498.219593429,628.731728706852
1272596.01707128,483498.219593429,622.453679675001
1273596.01707128,483498.219593429,631.441801642315
1274596.01707128,483498.219593429,603.195404053476
1275596.01707128,483498.219593429,577.666992088379
1276596.01707128,483498.219593429,546.328241880628
1277596.01707128,483498.219593429,562.782319034772
1278596.01707128,483498.219593429,562.641908039261
1279596.01707128,483498.219593429,561.857796494202
1280596.01707128,483498.219593429,509.579078210523
1230596.01707128,484498.219593429,420.625178070427
1231596.01707128,484498.219593429,415.526923670379
1232596.01707128,484498.219593429,418.14768411139
1233596.01707128,484498.219593429,412.585400537481
1234596.01707128,484498.219593429,408.042723916675
1235596.01707128,484498.219593429,402.417302851521
1236596.01707128,484498.219593429,399.703411839092
1237596.01707128,484498.219593429,399.311592862487
1238596.01707128,484498.219593429,398.597290608238
1239596.01707128,484498.219593429,397.315164171306
1240596.01707128,484498.219593429,399.653188001709
1241596.01707128,484498.219593429,390.307483699102
1242596.01707128,484498.219593429,394.73842902932
1243596.01707128,484498.219593429,398.224934353211
1244596.01707128,484498.219593429,397.788334308937
1245596.01707128,484498.219593429,396.193599117303
1246596.01707128,484498.219593429,395.437441500032
1247596.01707128,484498.219593429,392.378029764286
1248596.01707128,484498.219593429,386.410141845334
1249596.01707128,484498.219593429,388.651938242686
1250596.01707128,484498.219593429,395.988983185848
1251596.01707128,484498.219593429,394.590961448575
1252596.01707128,484498.219593429,393.195794550794
1253596.01707128,484498.219593429,391.883397164738
1254596.01707128,484498.219593429,398.891207320952
1255596.01707128,484498.219593429,403.768868573878
1256596.01707128,484498.219593429,406.01388679282
1257596.01707128,484498.219593429,409.941024767908
1258596.01707128,484498.219593429,424.536445473824
1259596.01707128,484498.219593429,436.41992990111
1260596.01707128,484498.219593429,449.828043122406
1261596.01707128,484498.219593429,471.879174086726
1262596.01707128,484498.219593429,467.91149212896
1263596.01707128,484498.219593429,511.453586296135
1264596.01707128,484498.219593429,562.645269719747
1265596.01707128,484498.219593429,599.119315122207
1266596.01707128,484498.219593429,600.41313678933
1267596.01707128,484498.219593429,610.24186633541
1268596.01707128,484498.219593429,631.40147454839
1269596.01707128,484498.219593429,629.629687118408
1270596.01707128,484498.219593429,622.22772264692
1271596.01707128,484498.219593429,613.595272429887
1272596.01707128,484498.219593429,626.392138816992
1273596.01707128,484498.219593429,632.010438970527
1274596.01707128,484498.219593429,587.203930466205
1275596.01707128,484498.219593429,564.305773523311
1276596.01707128,484498.219593429,538.90845437857
1277596.01707128,484498.219593429,542.924606340251
1278596.01707128,484498.219593429,560.767312945839
1279596.01707128,484498.219593429,570.136877074374
1230596.01707128,485498.219593429,435.41583285803
1231596.01707128,485498.219593429,428.092165242262
1232596.01707128,485498.219593429,426.123223425594
1233596.01707128,485498.219593429,421.506746870274
1234596.01707128,485498.219593429,406.818655418938
1235596.01707128,485498.219593429,405.782701548076
1236596.01707128,485498.219593429,405.721084319248
1237596.01707128,485498.219593429,405.199093403595
1238596.01707128,485498.219593429,407.838710006219
1239596.01707128,485498.219593429,403.361880745195
1240596.01707128,485498.219593429,401.715873665905
1241596.01707128,485498.219593429,393.863453807849
1242596.01707128,485498.219593429,396.463187574491
1243596.01707128,485498.219593429,399.527076745834
1244596.01707128,485498.219593429,399.317389951762
1245596.01707128,485498.219593429,397.246593635038
1246596.01707128,485498.219593429,394.899958082164
1247596.01707128,485498.219593429,391.974432227912
1248596.01707128,485498.219593429,389.534209348948
1249596.01707128,485498.219593429,389.814011443607
1250596.01707128,485498.219593429,394.517942758994
1251596.01707128,485498.219593429,393.863371469038
1252596.01707128,485498.219593429,394.126788820417
1253596.01707128,485498.219593429,390.532789321317
1254596.01707128,485498.219593429,396.034136382846
1255596.01707128,485498.219593429,400.339226970844
1256596.01707128,485498.219593429,404.784703090573
1257596.01707128,485498.219593429,416.297128506641
1258596.01707128,485498.219593429,425.369943017031
1259596.01707128,485498.219593429,430.384958101305
1260596.01707128,485498.219593429,447.456916807512
1261596.01707128,485498.219593429,462.917612710612
1262596.01707128,485498.219593429,467.23522535444
1263596.01707128,485498.219593429,503.632427139553
1264596.01707128,485498.219593429,561.668516771754
1265596.01707128,485498.219593429,631.473783545958
1266596.01707128,485498.219593429,630.333509891053
1267596.01707128,485498.219593429,609.477886738656
1268596.01707128,485498.219593429,625.647556347214
1269596.01707128,485498.219593429,629.080464262363
1270596.01707128,485498.219593429,591.115830040636
1271596.01707128,485498.219593429,596.710339870911
1272596.01707128,485498.219593429,616.565048066858
1273596.01707128,485498.219593429,606.50684662599
1274596.01707128,485498.219593429,564.328057123871
1275596.01707128,485498.219593429,558.596049206148
1276596.01707128,485498.219593429,523.963742898827
1277596.01707128,485498.219593429,520.779863140838
1278596.01707128,485498.219593429,557.015390843027
1279596.01707128,485498.219593429,581.357959905893
1230596.01707128,486498.219593429,436.919653561068
1231596.01707128,486498.219593429,428.32314532971
1232596.01707128,486498.219593429,421.907184912754
1233596.01707128,486498.219593429,415.100918505733
1234596.01707128,486498.219593429,404.421971024208
1235596.01707128,486498.219593429,409.751863246099
1236596.01707128,486498.219593429,410.751444990886
1237596.01707128,486498.219593429,408.999242236209
1238596.01707128,486498.219593429,403.3600391629
1239596.01707128,486498.219593429,401.480516988979
1240596.01707128,486498.219593429,406.673420530866
1241596.01707128,486498.219593429,397.152634160401
1242596.01707128,486498.219593429,399.039524092785
1243596.01707128,486498.219593429,401.789744340344
1244596.01707128,486498.219593429,405.020821458685
1245596.01707128,486498.219593429,400.269515145265
1246596.01707128,486498.219593429,395.935075065355
1247596.01707128,486498.219593429,395.492989333102
1248596.01707128,486498.219593429,394.883941156249
1249596.01707128,486498.219593429,388.929104627409
1250596.01707128,486498.219593429,386.771020020576
1251596.01707128,486498.219593429,391.661087639877
1252596.01707128,486498.219593429,393.460291306355
1253596.01707128,486498.219593429,393.445826471833
1254596.01707128,486498.219593429,393.667440676561
1255596.01707128,486498.219593429,394.836780417483
1256596.01707128,486498.219593429,407.656381769568
1257596.01707128,486498.219593429,418.273552382428
1258596.01707128,486498.219593429,422.304955186583
1259596.01707128,486498.219593429,426.982124432664
1260596.01707128,486498.219593429,446.651570336638
1261596.01707128,486498.219593429,462.21488701251
1262596.01707128,486498.219593429,476.540717865556
1263596.01707128,486498.219593429,505.894214871874
1264596.01707128,486498.219593429,549.28052619973
1265596.01707128,486498.219593429,616.23874467528
1266596.01707128,486498.219593429,668.01480889988
1267596.01707128,486498.219593429,590.040349020177
1268596.01707128,486498.219593429,590.723265693282
1269596.01707128,486498.219593429,619.03224986005
1270596.01707128,486498.219593429,572.140743666981
1271596.01707128,486498.219593429,566.436202346371
1272596.01707128,486498.219593429,566.09172630131
1273596.01707128,486498.219593429,562.593285663366
1274596.01707128,486498.219593429,544.688570046745
1275596.01707128,486498.219593429,540.970351538161
1276596.01707128,486498.219593429,528.296392903717
1277596.01707128,486498.219593429,514.312607738514
1278596.01707128,486498.219593429,539.866319647281
1230596.01707128,487498.219593429,424.54741884873
1231596.01707128,487498.219593429,420.065882356667
1232596.01707128,487498.219593429,416.352122491315
1233596.01707128,487498.219593429,410.247188166299
1234596.01707128,487498.219593429,406.98444533154
1235596.01707128,487498.219593429,415.257907333587
1236596.01707128,487498.219593429,420.56126984649
1237596.01707128,487498.219593429,418.921194126115
1238596.01707128,487498.219593429,404.431313365695
1239596.01707128,487498.219593429,405.002437304682
1240596.01707128,487498.219593429,403.666507939167
1241596.01707128,487498.219593429,394.177624842262
1242596.01707128,487498.219593429,397.97346074299
1243596.01707128,487498.219593429,402.566001794266
1244596.01707128,487498.219593429,408.521796094114
1245596.01707128,487498.219593429,406.473939684192
1246596.01707128,487498.219593429,397.72438924031
1247596.01707128,487498.219593429,394.263673359958
1248596.01707128,487498.219593429,392.058508711065
1249596.01707128,487498.219593429,390.328753225701
1250596.01707128,487498.219593429,388.722541924609
1251596.01707128,487498.219593429,387.961135306561
1252596.01707128,487498.219593429,390.778921489002
1253596.01707128,487498.219593429,390.177183736353
1254596.01707128,487498.219593429,392.648187538646
1255596.01707128,487498.219593429,393.615784697347
1256596.01707128,487498.219593429,405.910063075886
1257596.01707128,487498.219593429,417.492109350066
1258596.01707128,487498.219593429,419.041566359151
1259596.01707128,487498.219593429,421.444818682688
1260596.01707128,487498.219593429,439.243390971029
1261596.01707128,487498.219593429,457.839894589314
1262596.01707128,487498.219593429,480.641477387436
1263596.01707128,487498.219593429,521.429631565093
1264596.01707128,487498.219593429,575.023030471686
1265596.01707128,487498.219593429,635.149483867011
1266596.01707128,487498.219593429,678.493016337797
1267596.01707128,487498.219593429,581.525650438288
1268596.01707128,487498.219593429,558.752643785922
1269596.01707128,487498.219593429,567.444959672343
1270596.01707128,487498.219593429,570.379430699392
1271596.01707128,487498.219593429,558.986369264522
1272596.01707128,487498.219593429,540.486489074803
1273596.01707128,487498.219593429,549.783225824813
1274596.01707128,487498.219593429,544.308712363632
1275596.01707128,487498.219593429,524.630796559473
1276596.01707128,487498.219593429,541.496173357947
1277596.01707128,487498.219593429,522.752301722333
1278596.01707128,487498.219593429,554.502179554845
1231596.01707128,488498.219593429,419.26382461038
1232596.01707128,488498.219593429,418.709947064652
1233596.01707128,488498.219593429,415.226926037092
1234596.01707128,488498.219593429,415.678678169275
1235596.01707128,488498.219593429,419.055346212548
1236596.01707128,488498.219593429,427.278993482207
1237596.01707128,488498.219593429,424.369713792507
1238596.01707128,488498.219593429,407.288026670109
1239596.01707128,488498.219593429,404.949195712291
1240596.01707128,488498.219593429,396.100992508467
1241596.01707128,488498.219593429,394.078371512056
1242596.01707128,488498.219593429,398.367690407637
1243596.01707128,488498.219593429,401.935545947058
1244596.01707128,488498.219593429,405.305869273364
1245596.01707128,488498.219593429,408.745072659987
1246596.01707128,488498.219593429,402.397824847445
1247596.01707128,488498.219593429,396.527728555017
1248596.01707128,488498.219593429,394.120888797299
1249596.01707128,488498.219593429,392.186641717955
1250596.01707128,488498.219593429,391.585765900269
1251596.01707128,488498.219593429,389.634699328238
1252596.01707128,488498.219593429,388.740007059482
1253596.01707128,488498.219593429,391.931039238424
1254596.01707128,488498.219593429,391.928146302066
1255596.01707128,488498.219593429,396.290351405885
1256596.01707128,488498.219593429,404.775439101383
1257596.01707128,488498.219593429,413.76980816244
1258596.01707128,488498.219593429,408.34986137474
1259596.01707128,488498.219593429,416.008065859432
1260596.01707128,488498.219593429,427.234525974326
1261596.01707128,488498.219593429,452.350200801666
1262596.01707128,488498.219593429,495.962073251307
1263596.01707128,488498.219593429,568.177763553319
1264596.01707128,488498.219593429,638.908283551637
1265596.01707128,488498.219593429,669.908404797317
1266596.01707128,488498.219593429,650.252568631105
1267596.01707128,488498.219593429,571.098733847638
1268596.01707128,488498.219593429,522.021338037364
1269596.01707128,488498.219593429,533.133275473906
1270596.01707128,488498.219593429,558.108096653257
1271596.01707128,488498.219593429,542.28804914074
1272596.01707128,488498.219593429,533.793251041847
1273596.01707128,488498.219593429,540.558068105525
1274596.01707128,488498.219593429,522.959448975058
1275596.01707128,488498.219593429,517.736285701331
1276596.01707128,488498.219593429,530.143611018259
1277596.01707128,488498.219593429,518.669346133285
1231596.01707128,489498.219593429,420.363016469031
1232596.01707128,489498.219593429,417.120218341951
1233596.01707128,489498.219593429,420.482092433923
1234596.01707128,489498.219593429,422.873390748912
